Rx-MLS,DA3-4-5-6-MLS,DA4-5-1-2-MLS,DA4-5-6-7-MLS,DA9-10-11-14-MLS,DA9-10-11-12-MLS,DA1-5-6-7-MLS,DA1-12-11-14-MLS,DA1-5-4-20-MLS,DA6-5-4-20-MLS,BA1-2-3-MLS,BA3-4-20-MLS,BA1-5-4-MLS,BA5-4-20-MLS,BA5-6-7-MLS,BA7-6-22-MLS,BA10-11-12-MLS,BA10-11-14-MLS,BA1-12-11-MLS,BA5-1-12-MLS,NB1-12-MLS,NB7-12-MLS,BL1-2-MLS,BL5-6-MLS,BL6-7-MLS,BL11-12-MLS,BL4-20-MLS,BL4-19-MLS,BL6-22-MLS,BL10-15-MLS,HOMO-MLS,LUMO-MLS,DM-MLS,q1-MLS,q2-MLS,q3-MLS,q4-MLS,q5-MLS,q6-MLS,q7-MLS,q8-MLS,q9-MLS,q10-MLS,q11-MLS,q12-MLS,q13-MLS,q14-MLS,q15-MLS,q19-MLS,q20-MLS,q22-MLS,NMR1-MLS,NMR2-MLS,NMR3-MLS,NMR4-MLS,NMR5-MLS,NMR6-MLS,NMR7-MLS,NMR8-MLS,NMR9-MLS,NMR10-MLS,NMR11-MLS,NMR12-MLS,NMR13-MLS,NMR14-MLS,NMR15-MLS,NMR19-MLS,NMR20-MLS,NMR22-MLS,L-R14-MLS,B1-R14-MLS,B5-R14-MLS,L-R15-MLS,B1-R15-MLS,B5-R15-MLS,VF(C6=O7)-MLS,VI(C6=O7)-MLS,VF(C9=O13)-MLS,VI(C9=O13)-MLS,VF(C11-H12)-MLS,VI(C11-H12)-MLS,L-Y-MLS,B1-Y-MLS,B5-Y-MLS,L-X-MLS,B1-X-MLS,B5-X-MLS,L-R16-MLS,B1-R16-MLS,B5-R16-MLS,BV-MLS,BV-SW-MLS,BV-NW-MLS,BV-NE-MLS,BV-SE-MLS,Area-MLS,Volume-MLS,PSA-MLS,Ovality-MLS,HOMO-MC,LUMO-MC,DM-MC,Rx-MC,Ry-MC,Volume-MC,PSA-MC,Ovality-MC,q(Pd)-MC,DM-CP,HOMO-CP,LUMO-CP,Rx-CP,BL1-2-CP,BL1-6-CP,BL1-7-CP,NMR1-CP,NMR2-CP,NMR6-CP,NMR7-CP,q1-CP,q2-CP,q6-CP,Area-CP,Volume-CP,PSA-CP,Ovality-CP,Rx-B,Ry-B,Rz-B,DM-B,HOMO-B,LUMO-B,Area-B,Volume-B,PSA-B,Ovality-B,q(Ag)-A,Rx-A,Ry-A,Rz-A,HOMO-A,LUMO-A,DM-A,Area-A,Volume-A,PSA-A,Ovality-A,Eqv(L),Eqv(B),Eqv(A),Time(H)   ,T (?C),DC(Solvent),%ee
0.10853,118.7318751,25.5391682,165.4385748,58.03139,37.3276039,16.22973033,42.74562706,91.96690937,117.887725,112.46455,112.7545891,113.1551588,113.9143028,121.0440265,119.46426,120.7709989,110.65377,122.425388,89.25483006,1.823704524,2.385066702,2.049343718,1.359770035,1.241953341,1.134859793,1.577023038,1.095191079,1.524353403,1.098680604,-0.21929,-0.09484,10.9383,0.56114,-0.52581,0.69361,-0.12057,-0.62468,0.69672,-0.66691,-0.68054,0.70555,-0.34195,-0.63437,0.20466,-0.64231,0.25091,0.2677,0.27898,-0.04788,-0.77758,-528.357,74.5407,16.0949,122.8474,134.4192,22.3764,-80.8969,156.412,19.4992,154.1549,168.4773,35.214,-75.2943,30.2822,28.2511,28.7249,152.604,167.4722,4.13,2.76,3.19,2.97,1.5,2.03,1672.33,397.0936,1736.69,462.0261,2637.19,326.9752,5.44,1.67,5.11,6.37,1.56,7.34,2,1,1,40.3,27.8,50.4,51.2,31.8,566.19,553.97,46.942,1.74,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,4.1121,-0.21155,-0.03273,2.48034,1.391425993,1.394806094,2.158856132,68.872,72.6364,68.8084,46.0376,-0.20724,-0.28621,-0.26601,183.82,166.71,14.883,1.25,3.86457,1.15122,1.05423,8.6716,-0.25928,-0.04069,111.23,81.85,27.797,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,72,60,4.7113,89
0.10853,118.7318751,25.5391682,165.4385748,58.03139,37.3276039,16.22973033,42.74562706,91.96690937,117.887725,112.46455,112.7545891,113.1551588,113.9143028,121.0440265,119.46426,120.7709989,110.65377,122.425388,89.25483006,1.823704524,2.385066702,2.049343718,1.359770035,1.241953341,1.134859793,1.577023038,1.095191079,1.524353403,1.098680604,-0.21929,-0.09484,10.9383,0.56114,-0.52581,0.69361,-0.12057,-0.62468,0.69672,-0.66691,-0.68054,0.70555,-0.34195,-0.63437,0.20466,-0.64231,0.25091,0.2677,0.27898,-0.04788,-0.77758,-528.357,74.5407,16.0949,122.8474,134.4192,22.3764,-80.8969,156.412,19.4992,154.1549,168.4773,35.214,-75.2943,30.2822,28.2511,28.7249,152.604,167.4722,4.13,2.76,3.19,2.97,1.5,2.03,1672.33,397.0936,1736.69,462.0261,2637.19,326.9752,5.44,1.67,5.11,6.37,1.56,7.34,2,1,1,40.3,27.8,50.4,51.2,31.8,566.19,553.97,46.942,1.74,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,2.2559,-0.21955,-0.04019,4.93901,1.364593872,1.744379999,2.122291494,66.7623,63.6756,264.3105,46.061,-0.47546,-0.2849,0.46616,152.42,130.48,0,1.23,3.86457,1.15122,1.05423,8.6716,-0.25928,-0.04069,111.23,81.85,27.797,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,72,60,4.7113,90
0.10853,118.7318751,25.5391682,165.4385748,58.03139,37.3276039,16.22973033,42.74562706,91.96690937,117.887725,112.46455,112.7545891,113.1551588,113.9143028,121.0440265,119.46426,120.7709989,110.65377,122.425388,89.25483006,1.823704524,2.385066702,2.049343718,1.359770035,1.241953341,1.134859793,1.577023038,1.095191079,1.524353403,1.098680604,-0.21929,-0.09484,10.9383,0.56114,-0.52581,0.69361,-0.12057,-0.62468,0.69672,-0.66691,-0.68054,0.70555,-0.34195,-0.63437,0.20466,-0.64231,0.25091,0.2677,0.27898,-0.04788,-0.77758,-528.357,74.5407,16.0949,122.8474,134.4192,22.3764,-80.8969,156.412,19.4992,154.1549,168.4773,35.214,-75.2943,30.2822,28.2511,28.7249,152.604,167.4722,4.13,2.76,3.19,2.97,1.5,2.03,1672.33,397.0936,1736.69,462.0261,2637.19,326.9752,5.44,1.67,5.11,6.37,1.56,7.34,2,1,1,40.3,27.8,50.4,51.2,31.8,566.19,553.97,46.942,1.74,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,1.7526,-0.21998,-0.04411,2.76445,1.357060225,1.758802824,2.121179405,58.4818,64.8206,308.685,45.6784,-0.44487,-0.26906,0.45312,179.5,163.56,0,1.24,3.86457,1.15122,1.05423,8.6716,-0.25928,-0.04069,111.23,81.85,27.797,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,72,60,4.7113,96
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,2.1923,-0.22084,-0.04021,5.13729,1.33526906,1.082530447,2.139685776,76.0903,53.948,24.9936,47.6452,-0.40135,-0.2399,0.26055,176.64,157.05,0,1.25,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,88
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,2.8483,-0.21523,-0.03709,4.92527,1.335512075,1.082542727,2.140929785,77.5506,54.0531,25.1161,47.7716,-0.40479,-0.23858,0.26009,196.68,175.34,0,1.3,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,88
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,3.6507,-0.20429,-0.03219,3.96281,1.336060249,1.082655658,2.142009543,80.4639,54.5227,25.3181,47.9393,-0.4117,-0.23687,0.25854,206.55,184.2,6.927,1.32,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,90
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,2.3924,-0.21168,-0.04922,2.6148,1.335792225,1.082808687,2.139996571,76.0005,54.1985,24.997,47.5898,-0.40186,-0.24076,0.26102,256.64,240.67,0,1.37,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,94
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,0.6931,-0.22011,-0.04053,5.028,1.335441429,1.082620353,2.139067194,76.9101,55.0815,25.1027,47.6047,-0.4044,-0.2402,0.26023,182.38,161.65,0,1.27,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,88
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,0.2607,-0.22356,-0.04833,4.9591,1.335502382,1.082705861,2.137239584,74.5326,55.3188,24.9839,47.4463,-0.39952,-0.24273,0.26114,192.37,170.74,0,1.29,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,90
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,0.6681,-0.2255,-0.04999,4.87543,1.33541371,1.08273858,2.136619011,73.8852,55.5374,24.9906,47.4049,-0.39819,-0.24336,0.26141,197.46,175.57,0,1.3,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,90
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,1.2378,-0.23119,-0.05632,2.63483,1.335368038,1.08277403,2.135847639,71.8094,54.9506,24.7762,47.2211,-0.39356,-0.24551,0.26237,212.34,189.1,0,1.33,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,90
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,1.9873,-0.21323,-0.03856,1.93287,1.335025448,1.082642758,2.141028746,75.5592,53.2395,25.12,47.6334,-0.4004,-0.23897,0.26264,206.47,184.17,6.928,1.32,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,88
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,1.6657,-0.22553,-0.0457,3.18971,1.335203776,1.082611279,2.137353791,73.7203,54.76,24.9006,47.4253,-0.39693,-0.24267,0.26171,182.32,161.63,0,1.27,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,88
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,1.9367,-0.22804,-0.0489,2.35585,1.335165392,1.082728647,2.137088373,73.119,55.0719,24.9374,47.3425,-0.3967,-0.24301,0.26194,192.36,170.76,0,1.29,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,88
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,2.3803,-0.22965,-0.05067,1.32185,1.335054857,1.082942287,2.135787738,72.9666,55.4976,25.0153,47.319,-0.3967,-0.24301,0.26194,197.46,175.58,0,1.3,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,90
0.07159,118.1051242,26.33285758,165.0975294,57.60024669,37.81000733,16.05407892,12.48063085,91.63326341,118.2769327,112.5380687,112.9123809,112.9340838,113.9920412,121.0678854,119.485138,120.8660356,110.6200221,123.2402798,89.15402924,1.822112788,2.388153137,2.046385677,1.359685923,1.241956345,1.134211223,1.576870011,1.095098948,1.524443779,1.098846372,-0.21825,-0.09397,11.2889,0.56116,-0.53067,0.69464,-0.11993,-0.62527,0.69645,-0.66683,-0.68244,0.70559,-0.34156,-0.63325,0.20261,-0.64255,0.25093,0.26725,0.27886,-0.0475,-0.77755,-524.0824,74.9531,16.2865,122.7741,132.8632,22.2714,-80.8224,154.9954,19.6516,154.1953,168.5163,35.1538,-74.5904,30.2267,28.2261,28.6911,151.9188,167.4759,4.13,2.76,3.19,2.97,1.5,2.04,1672.33,417.7927,1735.92,470.8347,2649.03,341.1102,8.56,2.03,6.98,6.31,1.52,7.37,2,1,1,41.9,28.3,50.5,56,32.9,645.67,637.74,46.626,1.8,-0.23636,-0.0953,0.0002,1.28712,0.50274,156.91,19.117,1.5,0.33863,2.9652,-0.22344,-0.04601,2.56386,1.335157403,1.082694239,2.137650768,74.7031,62.3784,24.9916,47.4507,-0.39753,-0.24906,0.26005,181.47,161.56,0,1.27,4.51342,0.4129,0.37829,6.668,-0.19461,-0.09796,96.06,65.89,39.914,1.22,0.73454,4.51342,0.4129,0.37829,-0.19461,-0.09796,6.668,96.06,65.89,39.914,1.22,20,2,2,48,50,4.7113,90
